"","Genre","Movie_ID"
"73908","Crime","69846"
"73909","Drama","69846"
"73910","Action","55138"
"73911","Comedy","55138"
"73912","Romance","55138"
"73913","Fiction","55138"
"73914","Thriller","55138"
"73915","Comedy","300601"
"73916","Thriller","100274"
"73917","Drama","100274"
"73918","Fantasy","100274"
"73919","Horror","100274"
"73920","Drama","372821"
"73921","Crime","372821"
"73922","Action","372821"
"73923","Thriller","372821"
"73924","Movie","145711"
"73925","Drama","107257"
"73926","Action","267319"
"73927","Thriller","267319"
"73928","Drama","267319"
"73929","Action","317442"
"73930","Animation","317442"
"73931","Romance","317442"
"73932","Comedy","98440"
"73933","Comedy","98438"
"73934","Comedy","98439"
"73935","Fiction","261157"
"73936","Mystery","261157"
"73937","Adventure","261157"
"73938","Documentary","79708"
"73939","Music","79708"
"73940","Western","114018"
"73941","Documentary","267955"
"73942","Thriller","352200"
"73943","Documentary","352200"
"73944","Drama","352200"
"73945","Comedy","366566"
"73946","Family","337075"
"73947","Fantasy","337075"
"73948","Mystery","337075"
"73949","Horror","309811"
"73950","Fiction","309811"
"73951","Romance","281291"
"73952","Drama","281291"
"73953","Thriller","362154"
"73954","Crime","362154"
"73955","Comedy","16632"
"73956","Romance","16632"
"73957","Romance","20969"
"73958","Drama","20969"
"73959","Comedy","20969"
"73960","Drama","16147"
"73961","Action","16147"
"73962","Foreign","16147"
"73963","Comedy","214129"
"73964","Drama","214129"
"73965","Romance","214129"
"73966","Romance","252981"
"73967","Comedy","252981"
"73968","Drama","63064"
"73969","Foreign","63064"
"73970","Comedy","81560"
"73971","Romance","41186"
"73972","Thriller","279998"
"73973","Horror","279998"
"73974","Fiction","279998"
"73975","Romance","36185"
"73976","Foreign","36185"
"73977","Comedy","9375"
"73978","Drama","9375"
"73979","Comedy","36164"
"73980","Romance","36164"
"73981","Romance","53514"
"73982","Comedy","53514"
"73983","Action","40119"
"73984","Comedy","40119"
"73985","Drama","292264"
"73986","Romance","292264"
"73987","Drama","118451"
"73988","Romance","118451"
"73989","Drama","54225"
"73990","Romance","54225"
"73991","Foreign","54225"
"73992","Comedy","40121"
"73993","Drama","119273"
"73994","Comedy","119273"
"73995","Romance","119273"
"73996","Horror","39493"
"73997","Thriller","39493"
"73998","Foreign","39493"
"73999","Drama","39493"
"74000","Mystery","39493"
"74001","Drama","99188"
"74002","Foreign","99188"
"74003","Romance","252067"
"74004","Drama","252067"
"74005","Comedy","252067"
"74006","Drama","52870"
"74007","Comedy","201386"
"74008","Documentary","282879"
"74009","Music","282879"
"74010","Documentary","315534"
"74011","Mystery","339944"
"74012","Family","339944"
"74013","Adventure","339944"
"74014","Fantasy","339944"
"74015","Horror","40241"
"74016","Romance","58431"
"74017","Horror","58431"
"74018","Comedy","58431"
"74019","Thriller","58431"
"74020","Drama","31078"
"74021","Comedy","58887"
"74022","Romance","58887"
"74023","Action","172767"
"74024","Fiction","172767"
"74025","Drama","89145"
"74026","Comedy","89145"
"74027","Crime","89145"
"74028","Movie","249260"
"74029","Action","249260"
"74030","Horror","249260"
"74031","Fiction","249260"
"74032","War","151911"
"74033","Drama","151911"
"74034","Documentary","163890"
"74035","History","163890"
"74036","Drama","95134"
"74037","Romance","95134"
"74038","Drama","99729"
"74039","Fantasy","181426"
"74040","Action","181426"
"74041","Drama","44459"
"74042","Romance","44459"
"74043","Fantasy","153717"
"74044","Family","153717"
"74045","Fiction","337208"
"74046","Action","337208"
"74047","Comedy","262234"
"74048","Romance","262234"
"74049","Action","302026"
"74050","Fiction","302026"
"74051","Thriller","302026"
"74052","Comedy","182035"
"74053","Crime","182035"
"74054","Romance","182035"
"74055","Western","182035"
"74056","Action","102288"
"74057","Western","102288"
"74058","Drama","121197"
"74059","Drama","272095"
"74060","Drama","211354"
"74061","Drama","49172"
"74062","Crime","49172"
"74063","Fiction","83880"
"74064","Action","83880"
"74065","Comedy","83880"
"74066","Drama","38920"
"74067","Comedy","38920"
"74068","Comedy","26199"
"74069","Action","26199"
"74070","Adventure","26199"
"74071","Action","175822"
"74072","Thriller","175822"
"74073","Romance","175822"
"74074","Crime","175822"
"74075","Drama","21167"
"74076","Drama","66068"
"74077","Romance","66068"
"74078","Drama","84479"
"74079","Drama","132561"
"74080","Action","44751"
"74081","Crime","44751"
"74082","Drama","44751"
"74083","Thriller","44751"
"74084","Drama","68360"
"74085","Drama","68444"
"74086","Romance","68444"
"74087","Drama","276608"
"74088","Drama","12135"
"74089","Foreign","12135"
"74090","Horror","12135"
"74091","Thriller","12135"
"74092","Drama","76202"
"74093","Romance","61935"
"74094","Comedy","61935"
"74095","Drama","17486"
"74096","Thriller","47587"
"74097","Romance","47587"
"74098","Foreign","47587"
"74099","Drama","42748"
"74100","Drama","60775"
"74101","Foreign","60775"
"74102","Drama","22034"
"74103","Comedy","150041"
"74104","Drama","150041"
"74105","Comedy","66066"
"74106","Drama","66066"
"74107","Drama","80469"
"74108","History","80469"
"74109","Comedy","56950"
"74110","Family","299856"
"74111","Horror","20388"
"74112","Thriller","20388"
"74113","Mystery","20388"
"74114","Drama","24524"
"74115","Drama","17902"
"74116","Action","17902"
"74117","Thriller","17902"
"74118","Drama","53103"
"74119","Drama","80153"
"74120","Adventure","210320"
"74121","Thriller","210320"
"74122","Family","210320"
"74123","Fiction","210320"
"74124","Drama","209414"
"74125","Drama","139270"
"74126","Drama","10509"
"74127","Comedy","52738"
"74128","Drama","52738"
"74129","Romance","52738"
"74130","Comedy","22454"
"74131","Drama","22454"
"74132","Foreign","22454"
"74133","Drama","141145"
"74134","Drama","73628"
"74135","Family","73628"
"74136","Romance","73628"
"74137","Drama","86482"
"74138","Comedy","164366"
"74139","Drama","94630"
"74140","Drama","280437"
"74141","War","287344"
"74142","Romance","287344"
"74143","Drama","287344"
"74144","History","287344"
"74145","Family","218238"
"74146","Mystery","218238"
"74147","Drama","142085"
"74148","Drama","75578"
"74149","Family","75578"
"74150","Fantasy","75578"
"74151","History","52260"
"74152","Drama","52260"
"74153","Comedy","36712"
"74154","Drama","36712"
"74155","Comedy","182545"
"74156","Family","35639"
"74157","Drama","63044"
"74158","Adventure","74436"
"74159","Action","74436"
"74160","Romance","74436"
"74161","Adventure","255647"
"74162","Comedy","255647"
"74163","Comedy","54832"
"74164","Drama","54832"
"74165","Action","111480"
"74166","Crime","111480"
"74167","Comedy","44478"
"74168","Drama","215908"
"74169","Documentary","48848"
"74170","Horror","27548"
"74171","Documentary","211220"
"74172","Horror","324930"
"74173","Comedy","374416"
"74174","Drama","65777"
"74175","Mystery","65777"
"74176","Thriller","65777"
"74177","Drama","39288"
"74178","Thriller","4459"
"74179","Crime","80082"
"74180","Drama","80082"
"74181","Thriller","80082"
"74182","Comedy","110457"
"74183","Documentary","178189"
"74184","Action","325712"
"74185","Comedy","325712"
"74186","Crime","325712"
"74187","Drama","325712"
"74188","Family","325712"
"74189","Fantasy","325712"
"74190","Music","325712"
"74191","Thriller","325712"
"74192","Movie","317198"
"74193","Adventure","317198"
"74194","Comedy","317198"
"74195","Drama","84105"
"74196","Family","84105"
"74197","Movie","84105"
"74198","Family","286987"
"74199","Fiction","286987"
"74200","Drama","271954"
"74201","Romance","271954"
"74202","Drama","129119"
"74203","Thriller","328480"
"74204","Drama","284250"
"74205","Horror","82655"
"74206","Thriller","82655"
"74207","Mystery","82655"
"74208","Romance","325134"
"74209","Comedy","325134"
"74210","Comedy","159109"
"74211","Drama","159109"
"74212","Horror","159109"
"74213","Mystery","159109"
"74214","Horror","354216"
"74215","Romance","376358"
"74216","Drama","376358"
"74217","Action","174751"
"74218","Drama","174751"
"74219","Western","174751"
"74220","Drama","45098"
"74221","Foreign","45098"
"74222","Romance","45098"
"74223","Animation","57718"
"74224","Action","57718"
"74225","Comedy","57718"
"74226","Family","57718"
"74227","Documentary","132873"
"74228","Comedy","132873"
"74229","Documentary","333360"
"74230","Crime","370665"
"74231","Action","370665"
"74232","Comedy","370665"
"74233","Drama","333596"
"74234","Crime","331190"
"74235","Drama","331190"
"74236","Thriller","331190"
"74237","Thriller","299553"
"74238","Action","360055"
"74239","Fantasy","336313"
"74240","Comedy","336313"
"74241","Animation","336313"
"74242","Drama","296244"
"74243","Horror","296244"
"74244","Fiction","256959"
"74245","Documentary","256959"
"74246","Drama","256959"
"74247","Drama","127363"
"74248","Horror","28859"
"74249","Foreign","168379"
"74250","Drama","168379"
"74251","Horror","329440"
"74252","Thriller","329440"
"74253","Drama","41518"
"74254","Romance","41518"
"74255","Romance","277934"
"74256","Drama","277934"
"74257","Fantasy","141901"
"74258","Romance","141901"
"74259","Drama","94555"
"74260","Drama","46494"
"74261","Crime","46494"
"74262","Drama","50669"
"74263","Thriller","50669"
"74264","Drama","242354"
"74265","Crime","39436"
"74266","Horror","39436"
"74267","Mystery","39436"
"74268","Thriller","39436"
"74269","Comedy","277968"
"74270","Drama","277968"
"74271","Comedy","127894"
"74272","Romance","127894"
"74273","Action","37460"
"74274","Adventure","37460"
"74275","Crime","37460"
"74276","Drama","37460"
"74277","Romance","37460"
"74278","Thriller","37460"
"74279","Drama","26379"
"74280","Family","26379"
"74281","Foreign","26379"
"74282","Comedy","27621"
"74283","Drama","27621"
"74284","Family","27621"
"74285","Music","27621"
"74286","Movie","27621"
"74287","Action","102632"
"74288","Movie","279973"
"74289","Drama","279973"
"74290","Drama","210408"
"74291","Romance","210408"
"74292","Comedy","291157"
"74293","Romance","291157"
"74294","Thriller","275269"
"74295","Action","275269"
"74296","Action","283589"
"74297","Adventure","283589"
"74298","Comedy","283589"
"74299","Romance","283589"
"74300","Thriller","283589"
"74301","Documentary","258100"
"74302","Adventure","30117"
"74303","Fantasy","30117"
"74304","Fiction","30117"
"74305","Horror","86068"
"74306","Comedy","313628"
"74307","Romance","313628"
"74308","Comedy","138038"
"74309","Family","138038"
"74310","Fiction","138038"
"74311","Comedy","43856"
"74312","Drama","284050"
"74313","Comedy","284050"
"74314","Drama","287497"
"74315","Documentary","320420"
"74316","Adventure","77194"
"74317","Family","77194"
"74318","Animation","77194"
"74319","Fantasy","77194"
"74320","Drama","77855"
"74321","Animation","48661"
"74322","Drama","48661"
"74323","Romance","48661"
"74324","Action","204755"
"74325","Animation","204755"
"74326","Drama","204755"
"74327","History","204755"
"74328","Drama","16075"
"74329","Romance","16075"
"74330","Adventure","74842"
"74331","Fantasy","74842"
"74332","Animation","74842"
"74333","Fiction","74842"
"74334","Drama","122198"
"74335","History","122198"
"74336","War","122198"
"74337","Mystery","173928"
"74338","Drama","24154"
"74339","Animation","24154"
"74340","Fantasy","24154"
"74341","Adventure","59297"
"74342","Animation","59297"
"74343","Fantasy","59297"
"74344","Documentary","254277"
"74345","Romance","321191"
"74346","Drama","321191"
"74347","History","321191"
"74348","Action","349176"
"74349","Adventure","349176"
"74350","Comedy","349176"
"74351","Fiction","349176"
"74352","War","374883"
"74353","Action","325173"
"74354","Crime","325173"
"74355","Thriller","118236"
"74356","Drama","118236"
"74357","War","49719"
"74358","Adventure","49719"
"74359","Adventure","197053"
"74360","Drama","113700"
"74361","Drama","83119"
"74362","War","16912"
"74363","Drama","225834"
"74364","Drama","74884"
"74365","Action","60181"
"74366","Crime","60181"
"74367","Drama","60181"
"74368","War","143355"
"74369","Drama","29982"
"74370","Animation","215408"
"74371","Action","362703"
"74372","Adventure","362703"
"74373","Thriller","362703"
"74374","Western","362703"
"74375","Drama","289190"
"74376","Romance","289190"
"74377","Horror","289190"
"74378","Animation","54657"
"74379","Horror","347767"
"74380","Drama","57393"
"74381","Action","57393"
"74382","Comedy","57393"
"74383","Foreign","57393"
"74384","Action","67339"
"74385","Horror","67339"
"74386","Comedy","67339"
"74387","Documentary","253353"
"74388","Music","253353"
"74389","Fantasy","32643"
"74390","Adventure","32643"
"74391","Comedy","32643"
"74392","Family","32643"
"74393","Documentary","31237"
"74394","Thriller","342502"
"74395","Horror","55949"
"74396","Fiction","55949"
"74397","Horror","222932"
"74398","Comedy","103851"
"74399","Documentary","103851"
"74400","Comedy","243442"
"74401","Drama","196398"
"74402","Comedy","196398"
"74403","Documentary","267310"
"74404","Drama","256735"
"74405","Mystery","256735"
"74406","Thriller","256735"
"74407","Drama","5953"
"74408","Comedy","266249"
"74409","Drama","354105"
"74410","Drama","258384"
"74411","Drama","259325"
"74412","Romance","61046"
"74413","Comedy","61046"
"74414","Drama","61046"
"74415","Documentary","159849"
"74416","Drama","193321"
"74417","Romance","193321"
"74418","Drama","371759"
"74419","Fiction","371759"
"74420","Comedy","371759"
"74421","Crime","288463"
"74422","Thriller","288463"
"74423","Thriller","115547"
"74424","Crime","115547"
"74425","Adventure","333675"
"74426","Comedy","333675"
"74427","Crime","333675"
"74428","Thriller","333675"
"74429","Comedy","272548"
"74430","Drama","140229"
"74431","Romance","140229"
"74432","Drama","361671"
"74433","Drama","245697"
